epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1950.52,1.68688,1.33467,1.95453,0.59585,0.66138,0.66123,0.49424,1.56535,1.29942,1.91419,0.008251,0.008251,0.008251
55,1986.75,1.67924,1.31897,1.95748,0.61228,0.67375,0.68053,0.49767,1.62084,1.30004,1.93571,0.008218,0.008218,0.008218
56,2022.55,1.66755,1.31746,1.95738,0.62346,0.6576,0.66838,0.49468,1.53647,1.25071,1.90347,0.008185,0.008185,0.008185
57,2058.73,1.66403,1.32903,1.94767,0.61351,0.68313,0.68241,0.5099,1.5403,1.1971,1.90237,0.008152,0.008152,0.008152
58,2094.67,1.66127,1.30548,1.95452,0.62582,0.66354,0.67796,0.50547,1.56601,1.23028,1.91483,0.008119,0.008119,0.008119
59,2131.08,1.67257,1.32373,1.95353,0.61744,0.68561,0.68162,0.51402,1.53094,1.18772,1.89603,0.008086,0.008086,0.008086
60,2167.09,1.6642,1.31973,1.95304,0.62259,0.67048,0.67681,0.50253,1.54557,1.23801,1.90546,0.008053,0.008053,0.008053
61,2201.72,1.65626,1.32024,1.94609,0.63081,0.69418,0.70393,0.52523,1.48219,1.16944,1.87532,0.00802,0.00802,0.00802
62,2236.51,1.63988,1.30276,1.94427,0.66532,0.69478,0.7145,0.53215,1.48439,1.24095,1.87582,0.007987,0.007987,0.007987
63,2271.72,1.63741,1.28239,1.93679,0.63924,0.68754,0.69508,0.5244,1.51258,1.18264,1.88881,0.007954,0.007954,0.007954
64,2306.92,1.63287,1.27751,1.93443,0.62876,0.68836,0.69727,0.52785,1.47792,1.19717,1.87426,0.007921,0.007921,0.007921
65,2341.45,1.63333,1.26571,1.93678,0.66375,0.67356,0.69517,0.52394,1.4598,1.26035,1.86636,0.007888,0.007888,0.007888
66,2375.95,1.61802,1.25241,1.93162,0.65051,0.70481,0.7161,0.5439,1.44716,1.18459,1.86021,0.007855,0.007855,0.007855
67,2410.9,1.62165,1.25786,1.929,0.66775,0.69196,0.72324,0.55771,1.41745,1.15648,1.85067,0.007822,0.007822,0.007822
68,2446.33,1.62514,1.26078,1.93335,0.6325,0.69107,0.70844,0.5454,1.44046,1.2503,1.86004,0.007789,0.007789,0.007789
69,2482.4,1.61882,1.24548,1.93282,0.63525,0.68959,0.70611,0.54366,1.42427,1.23572,1.85238,0.007756,0.007756,0.007756
70,2518.79,1.62517,1.25025,1.93382,0.68939,0.69617,0.73172,0.5602,1.41418,1.10449,1.84915,0.007723,0.007723,0.007723
71,2554.8,1.60388,1.23154,1.92458,0.65801,0.69958,0.72776,0.55795,1.41238,1.19862,1.84445,0.00769,0.00769,0.00769
72,2590.99,1.61468,1.23715,1.92433,0.67792,0.69257,0.72844,0.5592,1.40464,1.13093,1.84374,0.007657,0.007657,0.007657
73,2627.32,1.59691,1.22089,1.92169,0.66988,0.71892,0.73869,0.56686,1.39519,1.12388,1.84191,0.007624,0.007624,0.007624
74,2663.36,1.59452,1.22771,1.92034,0.71323,0.68718,0.73576,0.56576,1.39201,1.1162,1.83773,0.007591,0.007591,0.007591
75,2699.88,1.57814,1.2066,1.91238,0.67263,0.70391,0.73601,0.57015,1.39247,1.17827,1.84019,0.007558,0.007558,0.007558
76,2736.12,1.58941,1.22641,1.92367,0.70329,0.72113,0.75042,0.57777,1.38839,1.0857,1.83632,0.007525,0.007525,0.007525
77,2771.65,1.58847,1.20426,1.9158,0.69528,0.71726,0.74427,0.57949,1.38689,1.09739,1.83638,0.007492,0.007492,0.007492
78,2806.56,1.59177,1.22412,1.91671,0.69034,0.74091,0.76181,0.58687,1.37109,1.08596,1.82939,0.007459,0.007459,0.007459
79,2842.11,1.58246,1.20865,1.91483,0.6943,0.72119,0.75849,0.58382,1.37123,1.04802,1.83085,0.007426,0.007426,0.007426
80,2876.91,1.56346,1.18216,1.90795,0.68662,0.73342,0.76019,0.58714,1.36416,1.0869,1.82878,0.007393,0.007393,0.007393
81,2912.18,1.55577,1.182,1.90536,0.70882,0.73223,0.76411,0.59245,1.36631,1.04682,1.82623,0.00736,0.00736,0.00736
82,2946.91,1.54985,1.17766,1.90335,0.71411,0.73747,0.77137,0.59425,1.36227,1.04087,1.8273,0.007327,0.007327,0.007327
83,2981.26,1.54716,1.16937,1.89846,0.73441,0.72276,0.77237,0.60442,1.34821,1.01209,1.82034,0.007294,0.007294,0.007294
84,3016.26,1.55016,1.16147,1.90065,0.73264,0.7212,0.77276,0.60217,1.34762,1.02494,1.82124,0.007261,0.007261,0.007261
85,3051.53,1.55196,1.15961,1.90116,0.71074,0.73521,0.76861,0.59913,1.35152,1.02439,1.81978,0.007228,0.007228,0.007228
86,3087.79,1.55095,1.15809,1.89616,0.71554,0.73576,0.7725,0.60529,1.34413,1.01301,1.81813,0.007195,0.007195,0.007195
87,3123.67,1.54522,1.15236,1.90628,0.70679,0.73774,0.76739,0.59954,1.33799,1.02799,1.81678,0.007162,0.007162,0.007162
88,3159.77,1.54935,1.15093,1.90034,0.72753,0.74023,0.78285,0.61421,1.33356,0.98673,1.81409,0.007129,0.007129,0.007129
89,3195.97,1.54627,1.16302,1.90163,0.71635,0.74716,0.78363,0.61231,1.32739,0.9906,1.81259,0.007096,0.007096,0.007096
90,3231.95,1.54951,1.15586,1.9059,0.74791,0.72743,0.77865,0.60792,1.338,0.97559,1.81599,0.007063,0.007063,0.007063
91,3268.16,1.53725,1.14324,1.89173,0.75281,0.73894,0.79394,0.62029,1.32731,0.9832,1.81182,0.00703,0.00703,0.00703
92,3303.84,1.52944,1.12971,1.8921,0.75031,0.73528,0.78595,0.61882,1.32155,0.97888,1.80972,0.006997,0.006997,0.006997
93,3338.06,1.5265,1.13727,1.89081,0.77657,0.72491,0.79848,0.63219,1.31118,0.9723,1.80618,0.006964,0.006964,0.006964
94,3373.04,1.55432,1.16081,1.9034,0.74374,0.75248,0.80114,0.63102,1.32733,0.97941,1.81031,0.006931,0.006931,0.006931
95,3407.78,1.53934,1.1527,1.89832,0.74203,0.73986,0.79105,0.62422,1.32887,0.98037,1.81172,0.006898,0.006898,0.006898
96,3443.03,1.5233,1.13756,1.89475,0.75618,0.75304,0.80281,0.63058,1.32176,0.96708,1.80921,0.006865,0.006865,0.006865
97,3477.85,1.52452,1.11979,1.8902,0.73728,0.76299,0.80207,0.63291,1.32011,0.96039,1.80767,0.006832,0.006832,0.006832
98,3513.01,1.52604,1.13612,1.89137,0.74762,0.75222,0.80131,0.63198,1.30997,0.96581,1.80408,0.006799,0.006799,0.006799
99,3548.05,1.53398,1.13797,1.89334,0.76644,0.73779,0.80435,0.6326,1.31313,0.95871,1.80551,0.006766,0.006766,0.006766
100,3582.97,1.53589,1.1262,1.89479,0.75783,0.75566,0.80341,0.63334,1.31568,0.9689,1.80539,0.006733,0.006733,0.006733
101,3619.34,1.51327,1.11539,1.8875,0.76682,0.75526,0.80686,0.63487,1.3044,0.9529,1.80226,0.0067,0.0067,0.0067
102,3655.67,1.50416,1.0922,1.87925,0.77471,0.74178,0.8083,0.63942,1.30184,0.94262,1.80164,0.006667,0.006667,0.006667
103,3691.45,1.5083,1.09953,1.879,0.76337,0.74827,0.80321,0.63593,1.30133,0.94506,1.80043,0.006634,0.006634,0.006634
104,3727.58,1.52057,1.10878,1.88728,0.76171,0.7494,0.80681,0.63637,1.29991,0.93454,1.80008,0.006601,0.006601,0.006601
105,3763.58,1.50751,1.08782,1.87555,0.76507,0.74895,0.80269,0.6334,1.29973,0.94216,1.79922,0.006568,0.006568,0.006568
106,3800.1,1.50728,1.07709,1.87963,0.77124,0.74808,0.81716,0.64896,1.29218,0.9198,1.79703,0.006535,0.006535,0.006535
107,3836.32,1.50816,1.08495,1.87813,0.7827,0.75327,0.81931,0.64879,1.29319,0.92068,1.79755,0.006502,0.006502,0.006502
108,3871.74,1.50359,1.08231,1.88193,0.76927,0.75138,0.81118,0.64656,1.2916,0.93566,1.79797,0.006469,0.006469,0.006469
109,3907.14,1.50758,1.08772,1.88014,0.76567,0.75821,0.8115,0.64599,1.28767,0.92775,1.7964,0.006436,0.006436,0.006436
110,3942.45,1.49803,1.07962,1.8736,0.78175,0.74889,0.81459,0.6464,1.2857,0.93094,1.79505,0.006403,0.006403,0.006403
111,3977.56,1.50973,1.07076,1.88158,0.76396,0.7552,0.81103,0.64371,1.28575,0.93247,1.79408,0.00637,0.00637,0.00637
112,4012.63,1.48666,1.06795,1.87365,0.77879,0.75258,0.81617,0.64689,1.2821,0.92417,1.79365,0.006337,0.006337,0.006337
113,4047.02,1.49228,1.06428,1.87477,0.76105,0.76747,0.81858,0.64756,1.279,0.92488,1.79179,0.006304,0.006304,0.006304
114,4081.79,1.48069,1.06721,1.87031,0.77112,0.75676,0.82082,0.65232,1.27651,0.92422,1.79071,0.006271,0.006271,0.006271
115,4117.09,1.47892,1.05566,1.86986,0.78287,0.76619,0.82649,0.65541,1.2718,0.90773,1.78916,0.006238,0.006238,0.006238
116,4152.41,1.48029,1.05387,1.87407,0.78224,0.77172,0.83023,0.65736,1.27188,0.90329,1.78876,0.006205,0.006205,0.006205
117,4188.57,1.47911,1.05169,1.87055,0.78869,0.76301,0.82787,0.65817,1.27441,0.89904,1.78934,0.006172,0.006172,0.006172
118,4224.6,1.47228,1.04641,1.86855,0.76516,0.78235,0.83048,0.65998,1.27849,0.90381,1.79088,0.006139,0.006139,0.006139
119,4260.81,1.46553,1.04559,1.86497,0.78237,0.77295,0.83104,0.66312,1.27179,0.89627,1.78821,0.006106,0.006106,0.006106
120,4296.99,1.46705,1.04241,1.86424,0.7749,0.78172,0.83332,0.66463,1.26876,0.89395,1.78679,0.006073,0.006073,0.006073
121,4333.03,1.46932,1.04576,1.86358,0.77954,0.77729,0.83394,0.66462,1.2675,0.90402,1.78607,0.00604,0.00604,0.00604
122,4369.03,1.45826,1.02903,1.86021,0.80319,0.76444,0.83304,0.66452,1.26657,0.8986,1.78594,0.006007,0.006007,0.006007
123,4404.65,1.46572,1.03371,1.86215,0.78803,0.7663,0.83102,0.66449,1.26187,0.90095,1.78517,0.005974,0.005974,0.005974
124,4439.08,1.45678,1.02998,1.85999,0.77514,0.78274,0.83684,0.66796,1.25887,0.88979,1.78301,0.005941,0.005941,0.005941
125,4473.53,1.4526,1.02538,1.85717,0.79878,0.76291,0.83301,0.66623,1.25897,0.89771,1.78284,0.005908,0.005908,0.005908
126,4507.98,1.4582,1.04017,1.85779,0.78453,0.77802,0.83512,0.66846,1.25735,0.89,1.78245,0.005875,0.005875,0.005875
127,4543.09,1.45154,1.0387,1.86444,0.79364,0.77082,0.8361,0.66788,1.25676,0.89424,1.78278,0.005842,0.005842,0.005842
128,4577.79,1.45083,1.03709,1.85347,0.79337,0.77528,0.84044,0.67192,1.25413,0.88715,1.78162,0.005809,0.005809,0.005809
129,4612.68,1.44837,1.03319,1.85626,0.79309,0.77799,0.84013,0.67242,1.25125,0.8898,1.78027,0.005776,0.005776,0.005776
130,4647.95,1.44898,1.02011,1.8595,0.79481,0.78051,0.84219,0.67613,1.25127,0.88512,1.77989,0.005743,0.005743,0.005743
131,4683.46,1.44755,1.01461,1.85229,0.80321,0.77426,0.84252,0.67445,1.25027,0.88086,1.77949,0.00571,0.00571,0.00571
132,4719.77,1.4437,1.02318,1.8567,0.80521,0.7755,0.84301,0.6765,1.25126,0.87773,1.77959,0.005677,0.005677,0.005677
133,4755.72,1.44206,1.00276,1.85591,0.7926,0.78232,0.84439,0.67801,1.24828,0.88106,1.77843,0.005644,0.005644,0.005644
134,4791.45,1.43333,1.00444,1.8502,0.79539,0.77939,0.84352,0.67736,1.24944,0.88025,1.77861,0.005611,0.005611,0.005611
135,4827.39,1.4375,1.00522,1.84794,0.78761,0.78708,0.84499,0.67792,1.24773,0.87494,1.77775,0.005578,0.005578,0.005578
136,4863.73,1.44119,1.01083,1.8508,0.79343,0.79153,0.84569,0.67946,1.24717,0.87817,1.7776,0.005545,0.005545,0.005545
137,4899.38,1.43671,1.00514,1.85493,0.7745,0.80418,0.84617,0.68029,1.24736,0.87122,1.7776,0.005512,0.005512,0.005512
138,4935.6,1.43426,1.00998,1.85184,0.78915,0.79014,0.84483,0.6798,1.24564,0.87018,1.77728,0.005479,0.005479,0.005479
139,4971.17,1.42733,1.00584,1.84823,0.7833,0.79615,0.84802,0.6811,1.24546,0.87546,1.77674,0.005446,0.005446,0.005446
140,5005.4,1.42661,1.00224,1.84452,0.80038,0.78606,0.85012,0.68295,1.24267,0.87058,1.77565,0.005413,0.005413,0.005413
141,5040.03,1.42381,0.99349,1.84507,0.78717,0.79566,0.84818,0.68023,1.24215,0.87807,1.77516,0.00538,0.00538,0.00538
142,5075.21,1.42333,0.99435,1.84384,0.79262,0.7919,0.84729,0.68061,1.24156,0.87955,1.77475,0.005347,0.005347,0.005347
143,5110.19,1.42995,0.99881,1.84921,0.79646,0.78726,0.84893,0.68138,1.24164,0.87835,1.77462,0.005314,0.005314,0.005314
144,5144.66,1.42343,0.98847,1.84641,0.80066,0.78808,0.84789,0.67997,1.24245,0.87061,1.77484,0.005281,0.005281,0.005281
145,5179.8,1.4229,0.98644,1.84584,0.79862,0.7894,0.84895,0.68173,1.24076,0.86469,1.77391,0.005248,0.005248,0.005248
146,5214.53,1.42087,0.98126,1.84296,0.79742,0.78917,0.84859,0.68252,1.23957,0.86453,1.77354,0.005215,0.005215,0.005215
147,5250.22,1.41369,0.97273,1.84082,0.79978,0.7867,0.8503,0.68517,1.23781,0.86292,1.77251,0.005182,0.005182,0.005182
148,5286.53,1.41044,0.97253,1.84076,0.79919,0.79136,0.85201,0.68584,1.23735,0.86068,1.77229,0.005149,0.005149,0.005149
149,5322.51,1.41558,0.96669,1.84153,0.79358,0.79905,0.85271,0.68585,1.23626,0.86226,1.77153,0.005116,0.005116,0.005116
150,5358.39,1.41456,0.97197,1.84,0.80374,0.79125,0.85273,0.68596,1.23597,0.86152,1.77128,0.005083,0.005083,0.005083
151,5394.05,1.40684,0.96614,1.83463,0.80397,0.7929,0.85369,0.68661,1.23524,0.85601,1.77076,0.00505,0.00505,0.00505
152,5429.89,1.41981,0.97717,1.84016,0.79478,0.80011,0.85546,0.68838,1.23478,0.8562,1.77056,0.005017,0.005017,0.005017
153,5465.45,1.40519,0.9642,1.83631,0.79437,0.80153,0.85596,0.68904,1.23167,0.85614,1.76932,0.004984,0.004984,0.004984
154,5500.21,1.40704,0.9659,1.8383,0.80061,0.79978,0.85734,0.69041,1.23132,0.85156,1.76911,0.004951,0.004951,0.004951
155,5535.71,1.40062,0.95564,1.83484,0.8003,0.80134,0.85848,0.69185,1.2295,0.8488,1.7686,0.004918,0.004918,0.004918
156,5570.68,1.40432,0.95957,1.8359,0.80077,0.80491,0.85947,0.69274,1.2294,0.85088,1.76874,0.004885,0.004885,0.004885
157,5605.4,1.40157,0.95207,1.83941,0.7986,0.8102,0.86145,0.69422,1.22869,0.84982,1.7684,0.004852,0.004852,0.004852
158,5640.24,1.40341,0.95463,1.83469,0.80132,0.8064,0.86116,0.69422,1.22964,0.84969,1.76881,0.004819,0.004819,0.004819
159,5675.09,1.40271,0.95091,1.83671,0.80166,0.80289,0.86075,0.69454,1.23095,0.8476,1.76879,0.004786,0.004786,0.004786
160,5709.68,1.40233,0.94931,1.83918,0.79752,0.80839,0.8614,0.69445,1.23143,0.84721,1.76886,0.004753,0.004753,0.004753
161,5744.75,1.39771,0.94745,1.83685,0.80311,0.80083,0.86145,0.69433,1.23118,0.84605,1.76879,0.00472,0.00472,0.00472
162,5781.04,1.40134,0.94447,1.83607,0.80057,0.80491,0.86171,0.69544,1.23077,0.84464,1.76853,0.004687,0.004687,0.004687
163,5817.08,1.40003,0.94823,1.83435,0.801,0.8055,0.86226,0.69578,1.23109,0.84493,1.76854,0.004654,0.004654,0.004654
164,5852.68,1.40868,0.95234,1.83593,0.79555,0.80946,0.86255,0.69627,1.23161,0.84494,1.76867,0.004621,0.004621,0.004621
165,5888.87,1.41052,0.9553,1.84036,0.79875,0.81044,0.86296,0.69666,1.23217,0.84407,1.76889,0.004588,0.004588,0.004588
166,5925.09,1.42018,0.95506,1.83847,0.81767,0.79397,0.86409,0.69733,1.23306,0.84362,1.76907,0.004555,0.004555,0.004555
167,5960.66,1.43374,0.95143,1.84626,0.82243,0.79457,0.86515,0.69816,1.23373,0.84233,1.76928,0.004522,0.004522,0.004522
168,5995.13,1.45004,0.95819,1.85076,0.81279,0.80281,0.86547,0.69946,1.23351,0.84175,1.76937,0.004489,0.004489,0.004489
169,6029.99,1.4593,0.96208,1.84854,0.81063,0.80206,0.86593,0.69963,1.23566,0.8409,1.77011,0.004456,0.004456,0.004456
170,6064.5,1.45708,0.97167,1.85074,0.8091,0.80688,0.86572,0.69918,1.23597,0.83965,1.7702,0.004423,0.004423,0.004423
171,6099.3,1.43615,0.95632,1.84664,0.81578,0.80182,0.86675,0.70005,1.23555,0.83791,1.77007,0.00439,0.00439,0.00439
172,6134.14,1.42223,0.95216,1.84045,0.80754,0.81186,0.86687,0.70036,1.23437,0.83867,1.76975,0.004357,0.004357,0.004357
173,6168.99,1.41301,0.95339,1.84019,0.81642,0.8026,0.86659,0.69994,1.23422,0.83802,1.76959,0.004324,0.004324,0.004324
174,6204.18,1.41051,0.95688,1.83926,0.82299,0.79846,0.86627,0.70019,1.233,0.83596,1.76912,0.004291,0.004291,0.004291
175,6239.42,1.41997,0.97287,1.83972,0.8207,0.80051,0.86648,0.70002,1.23227,0.83638,1.76883,0.004258,0.004258,0.004258
176,6275.55,1.40428,0.94717,1.83596,0.81751,0.80017,0.86628,0.70019,1.23102,0.83518,1.76853,0.004225,0.004225,0.004225
177,6311.54,1.40458,0.94901,1.83719,0.82265,0.79771,0.86594,0.69962,1.22953,0.83407,1.76797,0.004192,0.004192,0.004192
178,6347.12,1.39923,0.95117,1.83277,0.82094,0.80017,0.8667,0.70083,1.2276,0.8337,1.76733,0.004159,0.004159,0.004159
179,6383.13,1.39568,0.93363,1.83236,0.82437,0.79722,0.86671,0.70156,1.22516,0.83442,1.76653,0.004126,0.004126,0.004126
180,6418.85,1.38677,0.92973,1.82872,0.82344,0.79606,0.86661,0.70179,1.22318,0.83326,1.76581,0.004093,0.004093,0.004093
181,6454.32,1.38189,0.93329,1.82797,0.82251,0.79397,0.86631,0.7013,1.22157,0.83274,1.76535,0.00406,0.00406,0.00406
182,6488.65,1.38498,0.93345,1.83076,0.82653,0.79212,0.8659,0.7013,1.22005,0.8311,1.76476,0.004027,0.004027,0.004027
183,6523.2,1.37999,0.92228,1.82514,0.83078,0.789,0.86628,0.70192,1.21864,0.82945,1.76439,0.003994,0.003994,0.003994
184,6552.74,1.37612,0.91204,1.83159,0.83332,0.78455,0.86668,0.70239,1.21712,0.82886,1.76384,0.003961,0.003961,0.003961
185,6579.15,1.371,0.91529,1.82496,0.83422,0.78434,0.86685,0.70284,1.21637,0.82838,1.76356,0.003928,0.003928,0.003928
186,6600.73,1.3724,0.913,1.82207,0.82198,0.79451,0.86749,0.70301,1.21565,0.82734,1.76328,0.003895,0.003895,0.003895
187,6621.78,1.37336,0.91844,1.82521,0.81559,0.80245,0.86776,0.70371,1.21449,0.82673,1.76274,0.003862,0.003862,0.003862
188,6642.91,1.37328,0.91922,1.82014,0.81867,0.80023,0.86808,0.70394,1.21376,0.82466,1.7624,0.003829,0.003829,0.003829
189,6664.12,1.37528,0.92434,1.82758,0.81704,0.80388,0.86848,0.70439,1.21273,0.8244,1.76206,0.003796,0.003796,0.003796
190,6685.45,1.37316,0.92336,1.82206,0.81559,0.8079,0.86841,0.70428,1.21209,0.82448,1.76179,0.003763,0.003763,0.003763
191,6706.66,1.37328,0.91908,1.82699,0.80741,0.81155,0.86824,0.70386,1.21151,0.8241,1.76151,0.00373,0.00373,0.00373
192,6727.98,1.37482,0.91859,1.82608,0.816,0.80613,0.86802,0.70402,1.21075,0.82404,1.76125,0.003697,0.003697,0.003697
